2.483200195312500000e+03,1.376401324868475218e+00
2.483300048828125000e+03,1.368035564258879955e+00
2.483400146484375000e+03,1.357007412654085643e+00
2.483500244140625000e+03,1.348783584958785253e+00
2.483600341796875000e+03,1.341003573653712255e+00
2.483700195312500000e+03,1.330645536174986931e+00
2.483800292968750000e+03,1.320274955856792110e+00
2.483900146484375000e+03,1.312433238534113755e+00
2.484000244140625000e+03,1.305532920513336581e+00
2.484100341796875000e+03,1.297727913202126437e+00
2.484200195312500000e+03,1.290184799621261647e+00
2.484300292968750000e+03,1.284971664331955310e+00
2.484400146484375000e+03,1.279008570488157304e+00
2.484500244140625000e+03,1.274507570730099015e+00
2.484600341796875000e+03,1.271036337644780190e+00
2.484700195312500000e+03,1.266571511295705887e+00
2.484800048828125000e+03,1.264902344736897444e+00
2.484900146484375000e+03,1.262502861563620904e+00
2.485000244140625000e+03,1.262084704161164250e+00
2.485100341796875000e+03,1.261535091052283786e+00
2.485200195312500000e+03,1.259332242993879802e+00
2.485300292968750000e+03,1.260516842739873411e+00
2.485400146484375000e+03,1.257987342381122531e+00
2.485500244140625000e+03,1.260953033805634949e+00
2.485600097656250000e+03,1.261514319222225788e+00
2.485700195312500000e+03,1.262736695424341971e+00
2.485800048828125000e+03,1.264787734250539364e+00
2.485900146484375000e+03,1.268987470770458925e+00
2.486000244140625000e+03,1.269357057988861115e+00
2.486547119140625000e+03,1.285127164773387731e+00
2.487106201171875000e+03,1.299018331113376723e+00
2.487677734375000000e+03,1.306028569073086398e+00
2.488261474609375000e+03,1.300801003901422614e+00
2.488857177734375000e+03,1.289098209555427532e+00
2.489465332031250000e+03,1.272525280385699453e+00
2.490085449218750000e+03,1.245252068454021810e+00
2.490717773437500000e+03,1.218682596832294518e+00
2.491362548828125000e+03,1.192919011504219418e+00
2.492019287109375000e+03,1.168443948172127378e+00
2.492688232421875000e+03,1.138622911406139027e+00
2.493369384765625000e+03,1.112889875786421845e+00
2.494062988281250000e+03,1.088080882180248121e+00
2.494768554687500000e+03,1.063446199886531884e+00
2.495486328125000000e+03,1.041888254708824846e+00
2.496216308593750000e+03,1.024340030198549689e+00
2.496958496093750000e+03,1.009112627848576249e+00
2.497712646484375000e+03,9.989270120553342958e-01
2.498479248046875000e+03,9.941031440727480240e-01
2.499258056640625000e+03,9.915202880200265634e-01
2.500048828125000000e+03,9.905587099645150051e-01
2.500852050781250000e+03,9.926386077871636182e-01
2.501667236328125000e+03,9.906167070949518649e-01
2.502494873046875000e+03,9.926224940194491309e-01
2.503334472656250000e+03,9.908811164629052204e-01
2.504186523437500000e+03,9.893254041611740934e-01
2.505050537109375000e+03,9.891484951188668218e-01
2.505926757812500000e+03,9.887337992363406380e-01
2.506815185546875000e+03,9.890278586393879134e-01
2.507715820312500000e+03,9.894462996831023816e-01
2.508628662109375000e+03,9.900907393567266457e-01
2.509553710937500000e+03,9.921703918881975559e-01
2.510490966796875000e+03,9.949420322132985772e-01
2.511440429687500000e+03,9.976571341704089102e-01
2.512402099609375000e+03,1.000004063658331388e+00
2.513375976562500000e+03,1.003820456069954403e+00
2.514362060546875000e+03,1.002779941825010290e+00
2.515360107421875000e+03,1.003415205701878365e+00
2.516370605468750000e+03,1.003842807069780463e+00
2.517393310546875000e+03,1.002759242396460193e+00
2.518427978515625000e+03,1.002118810074178024e+00
2.519474853515625000e+03,1.000911697176380732e+00
2.520533935546875000e+03,1.000179348754226760e+00
2.521605468750000000e+03,1.000508885668695225e+00
2.522688964843750000e+03,1.000678381513308901e+00
2.523784667968750000e+03,9.992483870840483950e-01
2.524892578125000000e+03,9.993849969797210520e-01
